zip_code,long,lat,total_ev,total_cs,total_non_ev,total_population,annual_income,house_valuation,actual,prediction,occ_rate,action
98605,45.77846,-121.6393,3,2,309,1089,30271,242800,9,9,0.6666666666666666,Sales
98606,45.72921,-122.45615,194,0,2161,9203,45381,471200,8,7,,Planning
98607,45.64395,-122.38242,984,4,22850,32897,47370,454000,7,6,0.0040650406504065045,Planning
98610,45.77765,-122.01401,15,2,0,3199,25395,253700,9,10,0.13333333333333333,Sales
98611,46.30642,-122.90479,49,2,2470,8803,28287,253100,9,9,0.04081632653061224,Planning
98612,46.23462,-123.31194,29,4,1544,3201,28920,238800,9,9,0.13793103448275862,Sales
98613,45.7542,-120.97235,1,0,0,407,30734,238800,9,9,,Planning
98614,46.29459,-123.9034,2,0,0,142,31770,0,9,10,,Planning
98616,46.06227,-122.14599,2,2,0,103,31398,335700,9,9,1.0,Sales
98617,45.64283,-121.14229,5,0,0,1138,30729,201200,9,10,,Planning
98619,45.97693,-121.26568,2,0,309,613,33026,252300,9,9,,Planning
98620,45.87096,-120.77846,26,4,1544,7670,26674,170700,9,10,0.15384615384615385,Sales
98621,46.4006,-123.54428,1,0,0,309,38091,196000,9,9,,Planning
98624,46.3578,-123.94094,8,0,618,1889,30504,238900,9,9,,Planning
98625,46.10871,-122.56093,77,2,926,6516,43424,308300,9,8,0.025974025974025976,Planning
98626,46.15317,-122.78564,103,4,4323,25366,28680,236800,9,9,0.038834951456310676,Planning
98628,45.85015,-121.09887,0,0,309,285,22344,163600,10,10,,Planning
98629,45.88109,-122.6148,122,0,3397,8761,38238,395400,9,8,,Planning
98631,46.37988,-124.02241,23,4,1235,3055,27798,242100,9,9,0.17391304347826086,Sales
98632,46.21223,-123.06855,215,7,12043,52489,29443,224300,9,9,0.03255813953488372,Planning
98635,45.74364,-121.20915,15,0,618,1586,28339,370400,9,8,,Planning
98638,46.4047,-123.73588,13,0,309,1489,27433,188700,9,10,,Planning
98639,45.64364,-121.96288,7,0,0,855,35424,303500,9,9,,Planning
98640,46.5429,-124.04938,49,0,926,4774,31014,200400,9,10,,Planning
98641,46.56484,-124.03932,1,0,0,22,0,0,7,10,,Planning
98642,45.80262,-122.7019,541,31,6484,20920,42545,443600,8,7,0.05730129390018484,Planning
98643,46.30326,-123.62117,1,0,0,355,32468,234500,9,9,,Planning
98644,46.32861,-124.04009,7,2,0,481,25103,181300,8,10,0.2857142857142857,Sales
98645,46.32509,-122.77993,19,0,0,1962,30983,325800,9,9,,Planning
98647,46.32137,-123.4354,3,0,0,256,16563,0,9,10,,Planning
98648,45.70563,-121.9489,42,2,926,3207,30052,328100,9,9,0.047619047619047616,Planning
98649,46.31504,-122.53415,3,0,0,860,25594,273300,9,10,,Planning
98650,45.97117,-121.52732,14,0,0,1144,32666,536100,9,8,,Planning
98651,45.73419,-121.58718,20,0,0,1031,57718,497000,9,7,,Planning
98660,45.6866,-122.73152,197,17,11116,12305,35430,320500,8,7,0.08629441624365482,Sales
98661,45.63935,-122.62586,392,14,83372,48485,34016,305300,6,5,0.03571428571428571,Planning
98662,45.68911,-122.57742,315,29,12351,33798,31716,303400,7,7,0.09206349206349207,Sales
98663,45.65449,-122.66228,165,12,3397,15406,32663,297900,6,6,0.07272727272727272,Sales
98664,45.61966,-122.57738,254,4,8955,23601,34096,317500,6,6,0.015748031496062992,Planning
98665,45.68155,-122.65417,287,2,9572,27260,33641,324600,6,6,0.006968641114982578,Planning
98670,45.86372,-121.14599,2,0,0,37,20081,279200,9,10,,Planning
98671,45.61143,-122.24955,375,2,10807,23116,42644,378300,9,7,0.005333333333333333,Planning
98672,45.81269,-121.47393,101,0,2161,7256,36807,379600,9,8,,Planning
98673,45.67367,-120.98129,0,0,0,544,18985,144600,10,10,,Planning
98674,45.94672,-122.65568,110,2,2470,14869,30634,357000,9,9,0.01818181818181818,Planning
98675,45.86349,-122.33104,27,0,926,7604,32262,375700,9,8,,Planning
98682,45.67296,-122.48327,612,0,17292,63768,32703,318100,7,7,,Planning
98683,45.6027,-122.50984,476,12,16057,31676,40282,367400,5,5,0.025210084033613446,Planning
98684,45.6308,-122.51615,327,17,10499,31805,32559,324200,6,6,0.05198776758409786,Planning
98685,45.71596,-122.69105,488,2,10807,29788,48872,397100,6,5,0.004098360655737705,Planning
98686,45.7239,-122.62305,362,4,7102,20059,37997,381300,7,6,0.011049723756906077,Planning
98801,47.43183,-120.34356,252,36,10190,43799,32671,289200,9,9,0.14285714285714285,Sales
98802,47.49308,-120.16493,168,7,4014,31626,35709,314200,9,8,0.041666666666666664,Planning
98811,47.73425,-120.37379,0,0,0,187,40374,69100,10,10,,Planning
98812,48.13119,-119.80687,7,0,309,5227,17087,167600,9,10,,Planning
98813,48.01107,-119.61063,0,2,309,3012,15918,126500,10,10,inf,Sales
98814,48.21001,-120.22884,6,0,0,739,30531,387200,9,8,,Planning
98815,47.52893,-120.48459,42,0,926,7210,31828,327300,9,8,,Planning
98816,48.0229,-120.34361,109,9,2161,6005,31852,354300,9,8,0.08256880733944955,Sales
98817,47.79049,-119.99588,0,0,0,185,32341,0,10,10,,Planning
98819,48.59797,-119.82327,0,0,0,233,24519,188200,10,10,,Planning
98821,47.55199,-120.56155,0,0,0,1000,39501,0,10,10,,Planning
98822,47.86509,-120.47694,15,2,309,1798,27598,253400,9,9,0.13333333333333333,Sales
98823,47.33853,-119.63536,33,2,926,11740,29102,175500,9,10,0.06060606060606061,Sales
98824,47.06857,-119.86653,0,0,0,582,13442,162500,10,9,,Planning
98826,47.78772,-120.85454,146,29,1544,7624,36720,456100,9,7,0.19863013698630136,Sales
98827,48.86359,-119.76726,0,0,309,421,23293,0,10,10,,Planning
98828,47.30741,-120.1833,17,0,0,2046,33222,284900,9,9,,Planning
98829,48.31103,-119.80822,0,0,0,451,15884,406000,10,9,,Planning
98830,47.88702,-119.52278,1,0,0,492,30376,141000,9,10,,Planning
98831,47.93451,-120.12998,42,7,1235,3529,27145,287600,9,9,0.16666666666666666,Sales
98832,47.34669,-119.02033,2,0,0,230,24583,160200,9,10,,Planning
98833,48.77199,-120.49447,15,2,0,137,29847,0,9,10,0.13333333333333333,Sales
98834,48.11712,-120.08935,2,0,0,234,51131,275000,9,8,,Planning
98836,47.47615,-120.42909,0,0,0,953,22369,443400,10,8,,Planning
98837,47.14809,-119.3163,171,9,6793,43952,27815,208800,9,10,0.05263157894736842,Planning
98840,48.27395,-119.51838,4,0,618,4571,23610,211300,9,10,,Planning
98841,48.37602,-119.29817,11,2,2161,9335,25786,175700,9,10,0.18181818181818182,Sales
98843,47.73688,-120.08618,38,0,309,2185,28956,378700,9,8,,Planning
98844,48.91618,-119.24767,12,4,0,4428,23042,203200,9,10,0.3333333333333333,Sales
98845,47.43039,-119.90923,2,0,0,266,21976,236800,9,10,,Planning
98846,48.03481,-119.97528,5,2,0,1317,28130,234600,9,9,0.4,Sales
98847,47.42236,-120.62152,13,0,0,2295,22831,335000,9,9,,Planning
98848,47.17182,-119.84109,58,4,3088,12427,22460,183800,9,10,0.06896551724137931,Sales
98849,48.54821,-119.40789,5,0,0,1216,21529,253100,9,10,,Planning
98850,47.40048,-120.03459,4,0,0,1688,21074,190500,9,10,,Planning
98851,47.42002,-119.43462,13,2,309,4783,23878,163500,9,10,0.15384615384615385,Sales
98852,48.32169,-120.63881,0,0,0,20,13890,0,10,10,,Planning
98853,47.44655,-119.28061,1,0,0,14,0,0,9,10,,Planning
98855,48.67641,-119.25634,13,2,926,6033,22366,180700,9,10,0.15384615384615385,Sales
98856,48.37065,-120.22762,30,2,618,2612,31228,322600,9,9,0.06666666666666667,Sales
98857,46.98656,-119.03698,2,0,0,3534,20586,142600,9,10,,Planning
98858,47.67938,-119.87974,4,2,309,1838,33029,200200,9,10,0.5,Sales
98859,48.81181,-118.90871,0,0,309,137,35518,120000,10,10,,Planning
98860,47.46899,-119.12391,0,0,0,214,25540,88300,10,10,,Planning
98862,48.58491,-120.22792,37,9,618,2605,38985,425600,9,8,0.24324324324324326,Sales
98901,46.66935,-120.33816,68,19,8028,31425,22108,179900,9,10,0.27941176470588236,Sales
98902,46.59778,-120.53393,103,2,7102,46728,22314,155500,8,7,0.019417475728155338,Planning
98903,46.54807,-120.90226,46,0,3088,15404,27152,183100,9,10,,Planning
98908,46.62345,-120.70582,181,4,4014,37004,34397,262100,9,9,0.022099447513812154,Planning
98921,46.43082,-120.31719,0,0,0,158,0,0,10,10,,Planning
98922,47.25056,-120.8821,133,9,1853,7630,35616,383000,9,8,0.06766917293233082,Sales
98923,46.66608,-120.71723,0,0,309,1017,30373,113600,10,10,,Planning
98925,47.28793,-121.28089,16,0,0,477,56809,340300,9,8,,Planning
98926,46.99054,-120.34902,176,14,4941,34893,30152,301200,9,9,0.07954545454545454,Sales
98929,46.8,-121.1,0,0,0,0,0,0,10,10,,Planning
98930,46.26903,-119.8953,22,0,1544,15263,20032,171800,9,10,,Planning
98932,46.33217,-120.16091,7,0,618,5442,25407,134600,9,10,,Planning
98933,46.4029,-120.63756,0,0,618,1018,29694,162700,10,10,,Planning
98934,46.98067,-120.41941,4,0,309,995,26725,169800,9,9,,Planning
98935,46.13417,-120.06877,1,0,926,4398,15555,124600,9,10,,Planning
98936,46.53597,-120.15391,18,0,0,6981,26586,216100,9,10,,Planning
98937,46.77523,-121.17808,15,2,0,4354,30606,239100,9,9,0.13333333333333333,Sales
98938,46.38842,-120.09662,3,0,309,2178,19567,184400,9,10,,Planning
98939,46.50105,-120.47077,0,0,0,67,10993,0,10,10,,Planning
98940,47.39682,-121.06683,24,0,309,445,76287,278800,9,8,,Planning
98941,47.22464,-121.00021,11,0,1235,608,29649,330600,9,9,,Planning
98942,46.80322,-120.67454,59,0,1544,17454,33574,255300,9,9,,Planning
98943,47.18461,-120.96089,2,0,0,1032,28166,208800,9,9,,Planning
98944,46.49998,-119.66533,40,4,4014,24949,17122,159700,9,10,0.1,Sales
98946,47.06515,-120.76512,4,0,0,454,51675,377600,9,7,,Planning
98947,46.68759,-120.80916,5,0,309,3266,16132,150700,9,10,,Planning
98948,46.23067,-120.37168,8,2,1235,12601,17003,151600,9,10,0.25,Sales
98950,46.84642,-119.9877,1,0,0,33,0,0,9,10,,Planning
98951,46.46046,-120.51551,4,7,2161,13473,19681,148100,9,10,1.75,Sales
98952,46.34991,-120.81561,2,0,0,2125,15764,91100,9,10,,Planning
98953,46.44149,-120.23284,20,4,618,6461,26945,257000,9,9,0.2,Sales
99001,47.63874,-117.58582,19,2,2161,7330,18031,173800,9,9,0.10526315789473684,Sales
99003,47.91997,-117.27608,21,0,2779,4110,35916,310100,9,8,,Planning
99004,47.40869,-117.63575,107,0,3088,21189,29338,253300,9,9,,Planning
99005,47.84405,-117.36346,67,0,2779,9770,39115,348900,9,8,,Planning
99006,47.95208,-117.51016,47,2,4941,13397,27663,256200,9,9,0.0425531914893617,Planning
99008,47.50449,-117.93533,3,0,0,470,41183,122500,9,10,,Planning
99009,48.0253,-117.24993,18,0,1235,4423,27589,237900,9,9,,Planning
99011,47.61867,-117.64839,9,0,3705,3464,20356,0,9,10,,Planning
99012,47.38137,-117.19145,1,0,0,1006,25167,169900,9,10,,Planning
99013,47.88498,-117.83495,2,0,618,1856,18130,176000,9,10,,Planning
99016,47.6217,-117.14623,130,2,5867,15437,39270,314900,8,8,0.015384615384615385,Planning
99017,47.1829,-117.87611,1,0,0,131,16688,64400,9,10,,Planning
99018,47.2917,-117.15212,1,0,309,279,22484,170800,9,10,,Planning
99019,47.64222,-117.07688,114,17,5867,12244,46638,349700,8,7,0.14912280701754385,Sales
99020,47.56314,-117.49702,0,2,0,0,0,0,10,10,inf,Sales
99021,47.84951,-117.18721,42,2,1544,9441,33945,275800,9,9,0.047619047619047616,Planning
99022,47.60084,-117.70869,35,2,926,8718,30534,237400,9,9,0.05714285714285714,Planning
99023,47.56474,-117.14466,4,0,0,641,58028,323700,9,8,,Planning
99025,47.78963,-117.08751,21,0,926,5510,33571,290800,9,9,,Planning
99026,47.80375,-117.625,71,0,4323,8714,35411,285100,9,9,,Planning
99027,47.71107,-117.12795,31,0,926,5985,35744,261100,9,9,,Planning
99029,47.70639,-117.82406,6,0,309,1009,37792,276800,9,9,,Planning
99030,47.47782,-117.11302,5,0,309,905,39130,183800,9,9,,Planning
99031,47.41973,-117.35991,9,0,309,1270,34567,243700,9,9,,Planning
99032,47.32405,-118.04613,1,4,618,698,31766,102000,9,10,4.0,Sales
99033,47.23061,-117.09782,3,0,0,927,28375,152200,9,10,,Planning
99034,47.8862,-117.76245,2,0,0,88,10503,0,9,10,,Planning
99036,47.52005,-117.27197,14,0,309,1794,52427,470600,9,7,,Planning
99037,47.63734,-117.19756,73,2,3088,14589,36519,277700,8,7,0.0273972602739726,Planning
99039,47.33808,-117.23131,0,0,0,135,27156,117600,10,10,,Planning
99040,47.90355,-117.99885,0,0,0,784,20592,119000,10,10,,Planning
99101,48.31889,-117.9483,2,0,1235,1419,33026,224700,9,9,,Planning
99102,46.79218,-117.25029,0,0,0,473,33885,142600,10,9,,Planning
99103,47.73041,-118.93171,0,0,0,489,34962,180800,10,10,,Planning
99105,46.9213,-118.08264,0,0,0,37,25008,67500,10,10,,Planning
99109,48.29787,-117.69852,11,0,309,4948,29340,215000,9,10,,Planning
99110,48.0083,-117.58112,1,0,0,1724,24536,306900,9,9,,Planning
99111,46.86281,-117.44132,11,0,0,4202,29821,173000,9,10,,Planning
99113,46.58628,-117.1935,0,0,0,600,31593,226500,10,9,,Planning
99114,48.66067,-117.74333,37,7,3088,12866,27422,218600,9,10,0.1891891891891892,Sales
99115,47.67326,-119.38965,7,2,309,1298,22931,140800,9,10,0.2857142857142857,Sales
99116,48.01429,-118.93063,2,0,309,1672,35130,153300,9,10,,Planning
99117,47.72818,-118.50108,0,0,0,530,35724,156700,10,10,,Planning
99118,48.89746,-118.63797,7,0,618,794,25370,271200,9,9,,Planning
99119,48.50946,-117.29994,3,0,1235,1294,30815,221100,9,10,,Planning
99121,48.94382,-118.45568,1,0,0,327,30447,362500,9,8,,Planning
99122,47.67615,-118.21774,7,2,0,4338,27717,201700,9,10,0.2857142857142857,Sales
99123,47.89738,-119.04017,3,0,0,992,27876,199300,9,10,,Planning
99124,48.00284,-118.95243,0,0,0,277,25990,137500,10,10,,Planning
99125,46.95223,-117.78556,3,0,0,603,24907,110400,9,10,,Planning
99126,48.73574,-117.97447,5,0,309,1019,15677,128900,9,10,,Planning
99128,47.10045,-117.08523,0,0,0,371,41300,265700,10,9,,Planning
99129,48.00281,-118.18342,2,0,0,671,19336,124100,9,10,,Planning
99130,46.99917,-117.18556,2,0,309,855,24792,166600,9,10,,Planning
99131,48.29511,-118.11731,1,0,309,218,37053,236700,9,9,,Planning
99133,48.0067,-119.10613,5,0,0,1674,25733,139200,9,10,,Planning
99134,47.43793,-118.32347,3,0,0,531,26014,138800,9,10,,Planning
99135,47.65658,-119.09608,1,0,0,374,27265,0,9,10,,Planning
99136,46.6747,-117.94889,0,0,0,20,21205,120000,10,10,,Planning
99137,48.1659,-118.09992,1,0,0,357,24796,177500,9,10,,Planning
99138,48.23093,-118.38876,2,0,0,1084,22371,149300,9,10,,Planning
99139,48.73161,-117.31371,0,0,309,1339,35556,248800,10,9,,Planning
99140,48.135,-118.68722,0,0,0,489,23880,158000,10,10,,Planning
99141,48.72571,-118.17509,18,0,618,5898,30232,178500,9,10,,Planning
99143,46.74627,-117.85869,0,0,0,668,24676,114500,10,10,,Planning
99144,47.3681,-118.49041,0,0,0,16,23069,0,10,10,,Planning
99146,48.95766,-118.29768,0,0,0,25,25368,0,10,10,,Planning
99147,47.83604,-118.43675,1,0,309,159,44209,360300,9,7,,Planning
99148,48.10874,-117.57514,9,0,0,2057,37757,271300,9,9,,Planning
99149,47.225,-117.46794,0,0,0,223,19804,67500,10,10,,Planning
99150,48.80622,-118.61071,0,0,0,310,19704,218900,10,10,,Planning
99151,48.66443,-118.06125,0,0,0,176,17873,133100,10,10,,Planning
99152,48.85066,-117.39748,0,0,0,122,33384,155000,10,10,,Planning
99153,48.90951,-117.25229,0,0,309,422,33692,160400,10,10,,Planning
99154,47.39132,-118.35576,0,0,0,37,43268,168800,10,9,,Planning
99155,48.27737,-118.9618,0,0,0,1231,19708,109400,10,10,,Planning
99156,48.16211,-117.18826,24,2,4323,8755,29663,255400,9,9,0.08333333333333333,Sales
99157,48.93007,-117.81753,0,0,309,589,22538,151300,10,10,,Planning
99158,47.13305,-117.24008,0,0,0,585,29827,143100,10,10,,Planning
99159,47.32872,-118.74338,1,0,309,1403,29910,120300,9,10,,Planning
99160,48.86895,-118.30122,0,0,0,113,16795,153100,10,10,,Planning
99161,46.89496,-117.13169,9,0,309,1278,39605,211200,9,9,,Planning
99163,46.72798,-117.21654,136,12,5558,36052,22345,287600,9,9,0.08823529411764706,Sales
99164,46.7309298661361,-117.152524785895,0,4,0,0,0,0,10,10,inf,Sales
99166,48.61033,-118.6715,10,0,1235,3022,29874,170300,9,10,,Planning
99167,48.41307,-118.11733,4,0,309,710,33106,232100,9,9,,Planning
99169,47.11875,-118.37424,9,7,309,2663,28446,138400,9,10,0.7777777777777778,Sales
99170,47.25132,-117.40203,4,4,309,1022,26657,135100,9,10,1.0,Sales
99171,47.10485,-117.6495,1,0,309,1018,27774,172500,9,10,,Planning
99173,48.03702,-117.85708,3,0,0,1577,18638,168700,9,10,,Planning
99174,47.00719,-117.35682,0,0,0,48,26096,102500,10,10,,Planning
99176,47.09221,-117.41224,0,0,309,150,40314,209000,10,9,,Planning
99179,46.49239,-117.10762,0,0,0,458,40047,266700,10,9,,Planning
99180,48.30925,-117.30663,2,0,0,1065,28846,242100,9,9,,Planning
99181,48.1456,-117.76526,6,0,309,1788,28160,182300,9,10,,Planning
99185,47.74014,-118.71697,4,0,309,1299,34544,184600,9,10,,Planning
99201,47.66271,-117.43609,77,31,2779,13256,29079,162400,7,7,0.4025974025974026,Sales
99202,47.65709,-117.37854,76,12,5249,21488,23019,166300,8,8,0.15789473684210525,Sales
99203,47.62945,-117.40291,239,0,8028,21359,47737,303900,6,5,,Planning
99204,47.64726,-117.42665,46,2,2161,7010,30756,254600,6,6,0.043478260869565216,Planning
99205,47.69657,-117.44609,134,4,5867,43707,27798,177200,8,7,0.029850746268656716,Planning
99206,47.62755,-117.25448,135,2,12351,40510,30547,250700,8,8,0.014814814814814815,Planning
99207,47.68941,-117.38911,62,2,4323,31020,21140,142700,8,7,0.03225806451612903,Planning
99208,47.78071,-117.46135,307,7,16057,55092,34547,269600,8,8,0.02280130293159609,Planning
99212,47.66504,-117.30914,158,4,5558,21191,31615,196500,8,8,0.02531645569620253,Planning
99216,47.68142,-117.20826,81,12,4941,26166,27658,220900,8,9,0.14814814814814814,Sales
99217,47.7406,-117.26241,77,4,2779,18073,32018,208400,9,9,0.05194805194805195,Planning
99218,47.75894,-117.4087,65,7,4632,17417,29938,292100,8,7,0.1076923076923077,Sales
99223,47.58876,-117.334,272,0,10499,32750,45003,309800,8,7,,Planning
99224,47.64729,-117.53552,193,56,6176,22172,39917,280300,9,9,0.29015544041450775,Sales
99301,46.39184,-118.93509,337,17,42304,81583,26959,229800,9,9,0.050445103857566766,Planning
99320,46.32706,-119.52483,42,2,2779,9696,28087,215900,9,10,0.047619047619047616,Planning
99321,46.86576,-119.88925,0,0,0,488,3692,0,10,10,,Planning
99322,45.93176,-120.14083,0,0,0,448,46165,0,10,10,,Planning
99323,46.18677,-118.85061,10,0,0,4192,29997,243500,9,9,,Planning
99324,46.04376,-118.38542,38,2,4014,9739,30080,216000,8,7,0.05263157894736842,Planning
99326,46.66705,-118.83769,5,2,309,6666,16981,163800,9,10,0.4,Sales
99328,46.26937,-117.87956,13,7,0,3718,39441,202700,9,9,0.5384615384615384,Sales
99329,46.13943,-118.14732,0,0,0,95,20556,125000,10,10,,Planning
99330,46.49447,-119.03021,3,0,926,1157,20105,224600,9,10,,Planning
99333,46.68112,-118.15262,0,0,0,69,45645,510400,10,7,,Planning
99335,46.65544,-118.47686,0,0,0,205,23631,102100,10,10,,Planning
99336,46.21302,-119.17954,157,7,8955,52259,25696,202800,8,8,0.044585987261146494,Planning
99337,46.06235,-119.09127,170,2,6176,32080,32752,246400,9,9,0.011764705882352941,Planning
99338,46.17362,-119.27403,219,7,4632,18473,48844,357000,9,8,0.0319634703196347,Planning
99341,46.90663,-118.64224,2,0,0,687,23961,89200,9,10,,Planning
99343,46.59188,-119.17065,5,0,0,3037,19961,210700,9,10,,Planning
99344,46.82223,-119.17221,32,0,1544,18400,19605,169500,9,10,,Planning
99345,45.93623,-119.65919,0,0,0,180,38665,321200,10,8,,Planning
99346,46.02685,-119.306,0,0,0,443,24142,190900,10,10,,Planning
99347,46.42531,-117.57128,4,0,0,2304,28301,155400,9,10,,Planning
99348,46.38681,-118.44731,1,0,309,1538,28400,150500,9,10,,Planning
99349,46.73078,-119.6996,14,0,926,9184,20290,231500,9,10,,Planning
99350,46.14477,-119.70944,33,4,1853,14208,27260,208500,9,10,0.12121212121212122,Sales
99352,46.24199,-119.29067,379,17,6176,32246,44075,315400,7,7,0.044854881266490766,Planning
99353,46.31747,-119.37942,138,0,3397,16376,38196,299300,8,8,,Planning
99354,46.33153,-119.30106,190,104,4632,23891,35166,247700,8,8,0.5473684210526316,Sales
99356,45.83459,-120.36258,1,0,0,165,24678,67100,9,10,,Planning
99357,46.89295,-119.67902,12,0,618,4438,18625,168500,9,10,,Planning
99359,46.53325,-118.15697,0,0,309,168,32505,118800,10,10,,Planning
99360,46.09044,-118.66745,4,0,0,1569,32068,301900,9,9,,Planning
99361,46.23691,-118.14333,9,2,618,1795,36038,233200,9,9,0.2222222222222222,Sales
99362,46.08727,-118.31269,239,36,10190,41779,30221,254400,9,9,0.1506276150627615,Sales
99363,46.04821,-118.89575,0,0,309,157,13719,137500,10,10,,Planning
99371,46.79144,-118.30614,0,0,309,327,24669,80000,10,10,,Planning
99401,46.09041,-117.27336,0,0,0,376,24091,268000,10,10,,Planning
99402,46.1868,-117.14922,8,0,0,1597,34638,243300,9,9,,Planning
99403,46.38114,-117.25974,37,2,2470,20707,30220,207300,9,10,0.05405405405405406,Planning
